#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
c_castor_keep;Castor Keep;Castor Keep;Castor Keep;;Castor Keep;;;;;;;;;x
c_castor_keep_adj;Castor Keepian;;Castor Keeper;;;;;;;;;;;x
c_castres;Castres;Castres;Castres;;Castres;;;;;;;;;x
c_castres_adj;Castresian;;castreser;;;;;;;;;;;x
c_castrino;Castrino;Castrino;Castrino;;Castrino;;;;;;;;;x
c_castrino_adj;Castrinian;;castriner;;;;;;;;;;;x
c_caudium;Caudium;Caudium;Caudium;;Caudium;;;;;;;;;x
c_caudium_adj;Caudiumian;;caudiumer;;;;;;;;;;;x
c_cebropeion;Cebropeion;Cebropeion;Cebropeion;;Cebropeion;;;;;;;;;x
c_cebropeion_adj;Cebropeionian;;cebropeioner;;;;;;;;;;;x
c_cerdagne;Cerdagne;Cerdagne;Cerdagne;;Cerdagne;;;;;;;;;x
c_cerdagne_adj;Cerdagnean;;cerdagner;;;;;;;;;;;x
c_cevennes;Cévennes;Cévennes;Cévennes;;Cévennes;;;;;;;;;x
c_cevennes_adj;Cévennesian;;cévenneser;;;;;;;;;;;x
c_chablais;Chablais;Chablais;Chablais;;Chablais;;;;;;;;;x
c_chablais_adj;Chablaisian;;chablaiser;;;;;;;;;;;x
c_chaliyen;Chaliyen;Chaliyen;Chaliyen;;Chaliyen;;;;;;;;;x
c_chaliyen_adj;Chaliyenian;;chaliyener;;;;;;;;;;;x
c_chalons;Chalons;Chalons;Chalons;;Chalons;;;;;;;;;x
c_chalons_adj;Chalonsian;;chalonser;;;;;;;;;;;x
c_charollois;Charollois;Charollois;Charollois;;Charollois;;;;;;;;;x
c_charollois_adj;Charolloisian;;charolloiser;;;;;;;;;;;x
c_chevac;Chevac;Chevac;Chevac;;Chevac;;;;;;;;;x
c_chevac_adj;Chevacian;;chevacer;;;;;;;;;;;x
c_churneau;Churneau;Churneau;Churneau;;Churneau;;;;;;;;;x
c_churneau_adj;Churnian;;churner;;;;;;;;;;;x
c_claose;Claose;Claose;Claose;;Claose;;;;;;;;;x
c_claose_adj;Claosean;;claoser;;;;;;;;;;;x
c_colmar;Colmar;Colmar;Colmar;;Colmar;;;;;;;;;x
c_colmar_adj;Colmarian;;colmarer;;;;;;;;;;;x
c_colwyn;Colwyn;Colwyn;Colwyn;;Colwyn;;;;;;;;;x
c_colwyn_adj;Colwynian;;colwyner;;;;;;;;;;;x
c_comano;Comano;Comano;Comano;;Comano;;;;;;;;;x
c_comano_adj;Comanian;;comaner;;;;;;;;;;;x
c_combrailles;Combrailles;Combrailles;Combrailles;;Combrailles;;;;;;;;;x
c_combrailles_adj;Combraillesian;;combrailleser;;;;;;;;;;;x
c_cona;Cona;Cona;Cona;;Cona;;;;;;;;;x
c_cona_adj;Conan;;coner;;;;;;;;;;;x
c_conflent;Conflent;Conflent;Conflent;;Conflent;;;;;;;;;x
c_conflent_adj;Conflentian;;conflenter;;;;;;;;;;;x
c_corinthspire;Corinthspire;Corinthspire;Corinthspire;;Corinthspire;;;;;;;;;x
c_corinthspire_adj;Corinthspirean;;corinthspirer;;;;;;;;;;;x
c_corva;Corva;Corva;Corva;;Corva;;;;;;;;;x
c_corva_adj;Corvan;;corver;;;;;;;;;;;x
c_corwyn;Corwyn;Corwyn;Corwyn;;Corwyn;;;;;;;;;x
c_corwyn_adj;Corwynian;;corwyner;;;;;;;;;;;x
c_cothen;Cothen;Cothen;Cothen;;Cothen;;;;;;;;;x
c_cothen_adj;Cothenian;;cothener;;;;;;;;;;;x
c_couserans;Couserans;Couserans;Couserans;;Couserans;;;;;;;;;x
c_couserans_adj;Couseransian;;couseranser;;;;;;;;;;;x
c_creaators_rest;Creaators' rest;Creaators' rest;Creaators' rest;;Creaators' rest;;;;;;;;;x
c_creaators_rest_adj;Creaators' restian;;Creaators' rester;;;;;;;;;;;x
c_crestwood;Crestwood;Crestwood;Crestwood;;Crestwood;;;;;;;;;x
c_crestwood_adj;Crestwoodian;;crestwooder;;;;;;;;;;;x
c_crotenes;Crotenes;Crotenes;Crotenes;;Crotenes;;;;;;;;;x
c_crotenes_adj;Crotenesian;;croteneser;;;;;;;;;;;x
c_croton;Croton;Croton;Croton;;Croton;;;;;;;;;x
c_croton_adj;Crotonian;;crotoner;;;;;;;;;;;x
c_cuiry;Cuiry;Cuiry;Cuiry;;Cuiry;;;;;;;;;x
c_cuiry_adj;Cuirian;;cuirer;;;;;;;;;;;x
c_cumberford;Cumberford;Cumberford;Cumberford;;Cumberford;;;;;;;;;x
c_cumberford_adj;Cumberfordian;;cumberforder;;;;;;;;;;;x
c_cumberland;Cumberland;Cumberland;Cumberland;;Cumberland;;;;;;;;;x
c_cumberland_adj;Cumberlandian;;cumberlander;;;;;;;;;;;x
c_cumeron;Cumeron;Cumeron;Cumeron;;Cumeron;;;;;;;;;x
c_cumeron_adj;Cumeronian;;cumeroner;;;;;;;;;;;x
c_dairsmuid;Dairsmuid;Dairsmuid;Dairsmuid;;Dairsmuid;;;;;;;;;x
c_dairsmuid_adj;Dairsmuidian;;dairsmuider;;;;;;;;;;;x
c_dalaman;Dalaman;Dalaman;Dalaman;;Dalaman;;;;;;;;;x
c_dalaman_adj;Dalamanian;;dalamaner;;;;;;;;;;;x
c_dales_end;Dales end;Dales end;Dales end;;Dales end;;;;;;;;;x
c_dales_end_adj;Dales endian;;Dales ender;;;;;;;;;;;x
c_dalewood;Dalewood;Dalewood;Dalewood;;Dalewood;;;;;;;;;x
c_dalewood_adj;Dalewoodian;;dalewooder;;;;;;;;;;;x
c_danevale;Danevale;Danevale;Danevale;;Danevale;;;;;;;;;x
c_danevale_adj;Danevalean;;danevaler;;;;;;;;;;;x
c_darmallon;Darmallon;Darmallon;Darmallon;;Darmallon;;;;;;;;;x
c_darmallon_adj;Darmallonian;;darmalloner;;;;;;;;;;;x
c_daudna;Daudna;Daudna;Daudna;;Daudna;;;;;;;;;x
c_daudna_adj;Daudnan;;daudner;;;;;;;;;;;x
c_deep_forest;Deep forest;Deep forest;Deep forest;;Deep forest;;;;;;;;;x
c_deep_forest_adj;Deep forestian;;Deep forester;;;;;;;;;;;x
c_deep_road_1;Deep road 1;Deep road 1;Deep road 1;;Deep road 1;;;;;;;;;x
c_deep_road_1_adj;Deep road 1ian;;Deep road 1er;;;;;;;;;;;x
c_deep_road_10;Deep road 10;Deep road 10;Deep road 10;;Deep road 10;;;;;;;;;x
c_deep_road_10_adj;Deep road 10ian;;Deep road 10er;;;;;;;;;;;x
c_deep_road_11;Deep road 11;Deep road 11;Deep road 11;;Deep road 11;;;;;;;;;x
c_deep_road_11_adj;Deep road 11ian;;Deep road 11er;;;;;;;;;;;x
c_deep_road_12;Deep road 12;Deep road 12;Deep road 12;;Deep road 12;;;;;;;;;x
c_deep_road_12_adj;Deep road 12ian;;Deep road 12er;;;;;;;;;;;x
c_deep_road_13;Deep road 13;Deep road 13;Deep road 13;;Deep road 13;;;;;;;;;x
c_deep_road_13_adj;Deep road 13ian;;Deep road 13er;;;;;;;;;;;x
c_deep_road_14;Deep road 14;Deep road 14;Deep road 14;;Deep road 14;;;;;;;;;x
c_deep_road_14_adj;Deep road 14ian;;Deep road 14er;;;;;;;;;;;x
c_deep_road_15;Deep road 15;Deep road 15;Deep road 15;;Deep road 15;;;;;;;;;x
c_deep_road_15_adj;Deep road 15ian;;Deep road 15er;;;;;;;;;;;x
c_deep_road_16;Deep road 16;Deep road 16;Deep road 16;;Deep road 16;;;;;;;;;x
c_deep_road_16_adj;Deep road 16ian;;Deep road 16er;;;;;;;;;;;x
c_deep_road_17;Deep road 17;Deep road 17;Deep road 17;;Deep road 17;;;;;;;;;x
c_deep_road_17_adj;Deep road 17ian;;Deep road 17er;;;;;;;;;;;x
c_deep_road_18;Deep road 18;Deep road 18;Deep road 18;;Deep road 18;;;;;;;;;x
c_deep_road_18_adj;Deep road 18ian;;Deep road 18er;;;;;;;;;;;x
c_deep_road_19;Deep road 19;Deep road 19;Deep road 19;;Deep road 19;;;;;;;;;x
c_deep_road_19_adj;Deep road 19ian;;Deep road 19er;;;;;;;;;;;x
c_deep_road_2;Deep road 2;Deep road 2;Deep road 2;;Deep road 2;;;;;;;;;x
c_deep_road_2_adj;Deep road 2ian;;Deep road 2er;;;;;;;;;;;x
c_deep_road_20;Deep road 20;Deep road 20;Deep road 20;;Deep road 20;;;;;;;;;x
c_deep_road_20_adj;Deep road 20ian;;Deep road 20er;;;;;;;;;;;x
c_deep_road_21;Deep road 21;Deep road 21;Deep road 21;;Deep road 21;;;;;;;;;x
c_deep_road_21_adj;Deep road 21ian;;Deep road 21er;;;;;;;;;;;x
c_deep_road_22;Deep road 22;Deep road 22;Deep road 22;;Deep road 22;;;;;;;;;x
c_deep_road_22_adj;Deep road 22ian;;Deep road 22er;;;;;;;;;;;x
c_deep_road_23;Deep road 23;Deep road 23;Deep road 23;;Deep road 23;;;;;;;;;x
c_deep_road_23_adj;Deep road 23ian;;Deep road 23er;;;;;;;;;;;x
c_deep_road_24;Deep road 24;Deep road 24;Deep road 24;;Deep road 24;;;;;;;;;x
c_deep_road_24_adj;Deep road 24ian;;Deep road 24er;;;;;;;;;;;x
c_deep_road_25;Deep road 25;Deep road 25;Deep road 25;;Deep road 25;;;;;;;;;x
c_deep_road_25_adj;Deep road 25ian;;Deep road 25er;;;;;;;;;;;x
c_deep_road_26;Deep road 26;Deep road 26;Deep road 26;;Deep road 26;;;;;;;;;x
c_deep_road_26_adj;Deep road 26ian;;Deep road 26er;;;;;;;;;;;x
c_deep_road_27;Deep road 27;Deep road 27;Deep road 27;;Deep road 27;;;;;;;;;x
c_deep_road_27_adj;Deep road 27ian;;Deep road 27er;;;;;;;;;;;x
c_deep_road_28;Deep road 28;Deep road 28;Deep road 28;;Deep road 28;;;;;;;;;x
c_deep_road_28_adj;Deep road 28ian;;Deep road 28er;;;;;;;;;;;x
c_deep_road_29;Deep road 29;Deep road 29;Deep road 29;;Deep road 29;;;;;;;;;x
c_deep_road_29_adj;Deep road 29ian;;Deep road 29er;;;;;;;;;;;x
c_deep_road_3;Deep road 3;Deep road 3;Deep road 3;;Deep road 3;;;;;;;;;x
c_deep_road_3_adj;Deep road 3ian;;Deep road 3er;;;;;;;;;;;x
c_deep_road_30;Deep road 30;Deep road 30;Deep road 30;;Deep road 30;;;;;;;;;x
c_deep_road_30_adj;Deep road 30ian;;Deep road 30er;;;;;;;;;;;x
c_deep_road_31;Deep road 31;Deep road 31;Deep road 31;;Deep road 31;;;;;;;;;x
c_deep_road_31_adj;Deep road 31ian;;Deep road 31er;;;;;;;;;;;x
c_deep_road_32;Deep road 32;Deep road 32;Deep road 32;;Deep road 32;;;;;;;;;x
c_deep_road_32_adj;Deep road 32ian;;Deep road 32er;;;;;;;;;;;x
c_deep_road_33;Deep road 33;Deep road 33;Deep road 33;;Deep road 33;;;;;;;;;x
c_deep_road_33_adj;Deep road 33ian;;Deep road 33er;;;;;;;;;;;x
c_deep_road_34;Deep road 34;Deep road 34;Deep road 34;;Deep road 34;;;;;;;;;x
c_deep_road_34_adj;Deep road 34ian;;Deep road 34er;;;;;;;;;;;x
c_deep_road_35;Deep road 35;Deep road 35;Deep road 35;;Deep road 35;;;;;;;;;x
c_deep_road_35_adj;Deep road 35ian;;Deep road 35er;;;;;;;;;;;x
c_deep_road_36;Deep road 36;Deep road 36;Deep road 36;;Deep road 36;;;;;;;;;x
c_deep_road_36_adj;Deep road 36ian;;Deep road 36er;;;;;;;;;;;x
c_deep_road_37;Deep road 37;Deep road 37;Deep road 37;;Deep road 37;;;;;;;;;x
c_deep_road_37_adj;Deep road 37ian;;Deep road 37er;;;;;;;;;;;x
c_deep_road_38;Deep road 38;Deep road 38;Deep road 38;;Deep road 38;;;;;;;;;x
c_deep_road_38_adj;Deep road 38ian;;Deep road 38er;;;;;;;;;;;x
c_deep_road_39;Deep road 39;Deep road 39;Deep road 39;;Deep road 39;;;;;;;;;x
c_deep_road_39_adj;Deep road 39ian;;Deep road 39er;;;;;;;;;;;x
c_deep_road_4;Deep road 4;Deep road 4;Deep road 4;;Deep road 4;;;;;;;;;x
c_deep_road_4_adj;Deep road 4ian;;Deep road 4er;;;;;;;;;;;x
c_deep_road_40;Deep road 40;Deep road 40;Deep road 40;;Deep road 40;;;;;;;;;x
c_deep_road_40_adj;Deep road 40ian;;Deep road 40er;;;;;;;;;;;x
c_deep_road_41;Deep road 41;Deep road 41;Deep road 41;;Deep road 41;;;;;;;;;x
c_deep_road_41_adj;Deep road 41ian;;Deep road 41er;;;;;;;;;;;x
c_deep_road_42;Deep road 42;Deep road 42;Deep road 42;;Deep road 42;;;;;;;;;x
c_deep_road_42_adj;Deep road 42ian;;Deep road 42er;;;;;;;;;;;x
c_deep_road_43;Deep road 43;Deep road 43;Deep road 43;;Deep road 43;;;;;;;;;x
c_deep_road_43_adj;Deep road 43ian;;Deep road 43er;;;;;;;;;;;x
c_deep_road_44;Deep road 44;Deep road 44;Deep road 44;;Deep road 44;;;;;;;;;x
c_deep_road_44_adj;Deep road 44ian;;Deep road 44er;;;;;;;;;;;x
c_deep_road_45;Deep road 45;Deep road 45;Deep road 45;;Deep road 45;;;;;;;;;x
c_deep_road_45_adj;Deep road 45ian;;Deep road 45er;;;;;;;;;;;x
c_deep_road_46;Deep road 46;Deep road 46;Deep road 46;;Deep road 46;;;;;;;;;x
c_deep_road_46_adj;Deep road 46ian;;Deep road 46er;;;;;;;;;;;x
c_deep_road_47;Deep road 47;Deep road 47;Deep road 47;;Deep road 47;;;;;;;;;x
c_deep_road_47_adj;Deep road 47ian;;Deep road 47er;;;;;;;;;;;x
c_deep_road_48;Deep road 48;Deep road 48;Deep road 48;;Deep road 48;;;;;;;;;x
c_deep_road_48_adj;Deep road 48ian;;Deep road 48er;;;;;;;;;;;x
c_deep_road_49;Deep road 49;Deep road 49;Deep road 49;;Deep road 49;;;;;;;;;x
c_deep_road_49_adj;Deep road 49ian;;Deep road 49er;;;;;;;;;;;x
c_deep_road_5;Deep road 5;Deep road 5;Deep road 5;;Deep road 5;;;;;;;;;x
c_deep_road_5_adj;Deep road 5ian;;Deep road 5er;;;;;;;;;;;x
c_deep_road_50;Deep road 50;Deep road 50;Deep road 50;;Deep road 50;;;;;;;;;x
c_deep_road_50_adj;Deep road 50ian;;Deep road 50er;;;;;;;;;;;x
c_deep_road_51;Deep road 51;Deep road 51;Deep road 51;;Deep road 51;;;;;;;;;x
c_deep_road_51_adj;Deep road 51ian;;Deep road 51er;;;;;;;;;;;x
c_deep_road_52;Deep road 52;Deep road 52;Deep road 52;;Deep road 52;;;;;;;;;x
c_deep_road_52_adj;Deep road 52ian;;Deep road 52er;;;;;;;;;;;x
c_deep_road_53;Deep road 53;Deep road 53;Deep road 53;;Deep road 53;;;;;;;;;x
c_deep_road_53_adj;Deep road 53ian;;Deep road 53er;;;;;;;;;;;x
c_deep_road_54;Deep road 54;Deep road 54;Deep road 54;;Deep road 54;;;;;;;;;x
c_deep_road_54_adj;Deep road 54ian;;Deep road 54er;;;;;;;;;;;x
c_deep_road_55;Deep road 55;Deep road 55;Deep road 55;;Deep road 55;;;;;;;;;x
c_deep_road_55_adj;Deep road 55ian;;Deep road 55er;;;;;;;;;;;x
c_deep_road_55_2;Deep road 55;Deep road 55;Deep road 55;;Deep road 55;;;;;;;;;x
c_deep_road_55_2_adj;Deep road 55ian;;Deep road 55er;;;;;;;;;;;x
c_deep_road_56;Deep road 56;Deep road 56;Deep road 56;;Deep road 56;;;;;;;;;x
c_deep_road_56_adj;Deep road 56ian;;Deep road 56er;;;;;;;;;;;x
c_deep_road_57;Deep road 57;Deep road 57;Deep road 57;;Deep road 57;;;;;;;;;x
c_deep_road_57_adj;Deep road 57ian;;Deep road 57er;;;;;;;;;;;x
c_deep_road_58;Deep road 58;Deep road 58;Deep road 58;;Deep road 58;;;;;;;;;x
c_deep_road_58_adj;Deep road 58ian;;Deep road 58er;;;;;;;;;;;x
c_deep_road_59;Deep road 59;Deep road 59;Deep road 59;;Deep road 59;;;;;;;;;x
c_deep_road_59_adj;Deep road 59ian;;Deep road 59er;;;;;;;;;;;x
c_deep_road_6;Deep road 6;Deep road 6;Deep road 6;;Deep road 6;;;;;;;;;x
c_deep_road_6_adj;Deep road 6ian;;Deep road 6er;;;;;;;;;;;x
c_deep_road_60;Deep road 60;Deep road 60;Deep road 60;;Deep road 60;;;;;;;;;x
c_deep_road_60_adj;Deep road 60ian;;Deep road 60er;;;;;;;;;;;x
c_deep_road_61;Deep road 61;Deep road 61;Deep road 61;;Deep road 61;;;;;;;;;x
c_deep_road_61_adj;Deep road 61ian;;Deep road 61er;;;;;;;;;;;x
c_deep_road_62;Deep road 62;Deep road 62;Deep road 62;;Deep road 62;;;;;;;;;x
c_deep_road_62_adj;Deep road 62ian;;Deep road 62er;;;;;;;;;;;x
c_deep_road_63;Deep road 63;Deep road 63;Deep road 63;;Deep road 63;;;;;;;;;x
c_deep_road_63_adj;Deep road 63ian;;Deep road 63er;;;;;;;;;;;x
c_deep_road_64;Deep road 64;Deep road 64;Deep road 64;;Deep road 64;;;;;;;;;x
c_deep_road_64_adj;Deep road 64ian;;Deep road 64er;;;;;;;;;;;x
c_deep_road_65;Deep road 65;Deep road 65;Deep road 65;;Deep road 65;;;;;;;;;x
c_deep_road_65_adj;Deep road 65ian;;Deep road 65er;;;;;;;;;;;x
c_deep_road_66;Deep road 66;Deep road 66;Deep road 66;;Deep road 66;;;;;;;;;x
c_deep_road_66_adj;Deep road 66ian;;Deep road 66er;;;;;;;;;;;x
c_deep_road_67;Deep road 67;Deep road 67;Deep road 67;;Deep road 67;;;;;;;;;x
c_deep_road_67_adj;Deep road 67ian;;Deep road 67er;;;;;;;;;;;x
c_deep_road_68;Deep road 68;Deep road 68;Deep road 68;;Deep road 68;;;;;;;;;x
c_deep_road_68_adj;Deep road 68ian;;Deep road 68er;;;;;;;;;;;x
c_deep_road_69;Deep road 69;Deep road 69;Deep road 69;;Deep road 69;;;;;;;;;x
c_deep_road_69_adj;Deep road 69ian;;Deep road 69er;;;;;;;;;;;x
c_deep_road_7;Deep road 7;Deep road 7;Deep road 7;;Deep road 7;;;;;;;;;x
c_deep_road_7_adj;Deep road 7ian;;Deep road 7er;;;;;;;;;;;x
c_deep_road_70;Deep road 70;Deep road 70;Deep road 70;;Deep road 70;;;;;;;;;x
c_deep_road_70_adj;Deep road 70ian;;Deep road 70er;;;;;;;;;;;x
c_deep_road_71;Deep road 71;Deep road 71;Deep road 71;;Deep road 71;;;;;;;;;x
c_deep_road_71_adj;Deep road 71ian;;Deep road 71er;;;;;;;;;;;x
c_deep_road_72;Deep road 72;Deep road 72;Deep road 72;;Deep road 72;;;;;;;;;x
c_deep_road_72_adj;Deep road 72ian;;Deep road 72er;;;;;;;;;;;x
c_deep_road_73;Deep road 73;Deep road 73;Deep road 73;;Deep road 73;;;;;;;;;x
c_deep_road_73_adj;Deep road 73ian;;Deep road 73er;;;;;;;;;;;x
c_deep_road_74;Deep road 74;Deep road 74;Deep road 74;;Deep road 74;;;;;;;;;x
c_deep_road_74_adj;Deep road 74ian;;Deep road 74er;;;;;;;;;;;x
c_deep_road_75;Deep road 75;Deep road 75;Deep road 75;;Deep road 75;;;;;;;;;x
c_deep_road_75_adj;Deep road 75ian;;Deep road 75er;;;;;;;;;;;x
c_deep_road_76;Deep road 76;Deep road 76;Deep road 76;;Deep road 76;;;;;;;;;x
c_deep_road_76_adj;Deep road 76ian;;Deep road 76er;;;;;;;;;;;x
c_deep_road_77;Deep road 77;Deep road 77;Deep road 77;;Deep road 77;;;;;;;;;x
c_deep_road_77_adj;Deep road 77ian;;Deep road 77er;;;;;;;;;;;x
c_deep_road_78;Deep road 78;Deep road 78;Deep road 78;;Deep road 78;;;;;;;;;x
c_deep_road_78_adj;Deep road 78ian;;Deep road 78er;;;;;;;;;;;x
c_deep_road_79;Deep road 79;Deep road 79;Deep road 79;;Deep road 79;;;;;;;;;x
c_deep_road_79_adj;Deep road 79ian;;Deep road 79er;;;;;;;;;;;x
c_deep_road_8;Deep road 8;Deep road 8;Deep road 8;;Deep road 8;;;;;;;;;x
c_deep_road_8_adj;Deep road 8ian;;Deep road 8er;;;;;;;;;;;x
c_deep_road_80;Deep road 80;Deep road 80;Deep road 80;;Deep road 80;;;;;;;;;x
c_deep_road_80_adj;Deep road 80ian;;Deep road 80er;;;;;;;;;;;x
c_deep_road_81;Deep road 81;Deep road 81;Deep road 81;;Deep road 81;;;;;;;;;x
c_deep_road_81_adj;Deep road 81ian;;Deep road 81er;;;;;;;;;;;x
c_deep_road_82;Deep road 82;Deep road 82;Deep road 82;;Deep road 82;;;;;;;;;x
c_deep_road_82_adj;Deep road 82ian;;Deep road 82er;;;;;;;;;;;x
c_deep_road_83;Deep road 83;Deep road 83;Deep road 83;;Deep road 83;;;;;;;;;x
c_deep_road_83_adj;Deep road 83ian;;Deep road 83er;;;;;;;;;;;x
c_deep_road_84;Deep road 84;Deep road 84;Deep road 84;;Deep road 84;;;;;;;;;x
c_deep_road_84_adj;Deep road 84ian;;Deep road 84er;;;;;;;;;;;x
c_deep_road_85;Deep road 85;Deep road 85;Deep road 85;;Deep road 85;;;;;;;;;x
c_deep_road_85_adj;Deep road 85ian;;Deep road 85er;;;;;;;;;;;x
c_deep_road_86;Deep road 86;Deep road 86;Deep road 86;;Deep road 86;;;;;;;;;x
c_deep_road_86_adj;Deep road 86ian;;Deep road 86er;;;;;;;;;;;x
c_deep_road_87;Deep road 87;Deep road 87;Deep road 87;;Deep road 87;;;;;;;;;x
c_deep_road_87_adj;Deep road 87ian;;Deep road 87er;;;;;;;;;;;x
c_deep_road_88;Deep road 88;Deep road 88;Deep road 88;;Deep road 88;;;;;;;;;x
c_deep_road_88_adj;Deep road 88ian;;Deep road 88er;;;;;;;;;;;x
c_deep_road_89;Deep road 89;Deep road 89;Deep road 89;;Deep road 89;;;;;;;;;x
c_deep_road_89_adj;Deep road 89ian;;Deep road 89er;;;;;;;;;;;x
c_deep_road_9;Deep road 9;Deep road 9;Deep road 9;;Deep road 9;;;;;;;;;x
c_deep_road_9_adj;Deep road 9ian;;Deep road 9er;;;;;;;;;;;x
c_deep_road_90;Deep road 90;Deep road 90;Deep road 90;;Deep road 90;;;;;;;;;x
c_deep_road_90_adj;Deep road 90ian;;Deep road 90er;;;;;;;;;;;x
c_deep_road_91;Deep road 91;Deep road 91;Deep road 91;;Deep road 91;;;;;;;;;x
c_deep_road_91_adj;Deep road 91ian;;Deep road 91er;;;;;;;;;;;x
c_deep_road_92;Deep road 92;Deep road 92;Deep road 92;;Deep road 92;;;;;;;;;x
c_deep_road_92_adj;Deep road 92ian;;Deep road 92er;;;;;;;;;;;x
c_deep_road_93;Deep road 93;Deep road 93;Deep road 93;;Deep road 93;;;;;;;;;x
c_deep_road_93_adj;Deep road 93ian;;Deep road 93er;;;;;;;;;;;x
c_denerim;Denerim;Denerim;Denerim;;Denerim;;;;;;;;;x
c_denerim_adj;Denerimian;;denerimer;;;;;;;;;;;x
c_derthona;Derthona;Derthona;Derthona;;Derthona;;;;;;;;;x
c_derthona_adj;Derthonan;;derthoner;;;;;;;;;;;x
c_desolations_end;Desolation's End;Desolation's End;Desolation's End;;Desolation's End;;;;;;;;;x
c_desolations_end_adj;Desolation's Endian;;Desolation's Ender;;;;;;;;;;;x
c_diever;Diever;Diever;Diever;;Diever;;;;;;;;;x
c_diever_adj;Dieverian;;dieverer;;;;;;;;;;;x
c_dinar;Dinar;Dinar;Dinar;;Dinar;;;;;;;;;x
c_dinar_adj;Dinarian;;dinarer;;;;;;;;;;;x
c_dinther;Dinther;Dinther;Dinther;;Dinther;;;;;;;;;x
c_dinther_adj;Dintherian;;dintherer;;;;;;;;;;;x
c_diois;Diois;Diois;Diois;;Diois;;;;;;;;;x
c_diois_adj;Dioisian;;dioiser;;;;;;;;;;;x
c_dombes;Dombes;Dombes;Dombes;;Dombes;;;;;;;;;x
c_dombes_adj;Dombesian;;dombeser;;;;;;;;;;;x
c_domfrontais;Domfrontais;Domfrontais;Domfrontais;;Domfrontais;;;;;;;;;x
c_domfrontais_adj;Domfrontaisian;;domfrontaiser;;;;;;;;;;;x
c_dragonbone_wastes;Dragonbone wastes;Dragonbone wastes;Dragonbone wastes;;Dragonbone wastes;;;;;;;;;x
c_dragonbone_wastes_adj;Dragonbone wastesian;;Dragonbone wasteser;;;;;;;;;;;x
c_dragons_fall;Dragon's Fall;Dragon's Fall;Dragon's Fall;;Dragon's Fall;;;;;;;;;x
c_dragons_fall_adj;Dragon's Fallian;;Dragon's Faller;;;;;;;;;;;x
c_dragons_peak;Dragon's Peak;Dragon's Peak;Dragon's Peak;;Dragon's Peak;;;;;;;;;x
c_dragons_peak_adj;Dragon's Peakian;;Dragon's Peaker;;;;;;;;;;;x
c_dragons_plain;Dragon's Plain;Dragon's Plain;Dragon's Plain;;Dragon's Plain;;;;;;;;;x
c_dragons_plain_adj;Dragon's Plainian;;Dragon's Plainer;;;;;;;;;;;x
c_drakon_shore;Drakon shore;Drakon shore;Drakon shore;;Drakon shore;;;;;;;;;x
c_drakon_shore_adj;Drakon shorean;;Drakon shorer;;;;;;;;;;;x
c_drapia;Drapia;Drapia;Drapia;;Drapia;;;;;;;;;x
c_drapia_adj;Drapian;;draper;;;;;;;;;;;x
c_drostenede;Drostenede;Drostenede;Drostenede;;Drostenede;;;;;;;;;x
c_drostenede_adj;Drostenedean;;drosteneder;;;;;;;;;;;x
c_druhen;Druhen;Druhen;Druhen;;Druhen;;;;;;;;;x
c_druhen_adj;Druhenian;;druhener;;;;;;;;;;;x
c_dumitor;Dumitor;Dumitor;Dumitor;;Dumitor;;;;;;;;;x
c_dumitor_adj;Dumitorian;;dumitorer;;;;;;;;;;;x
c_duragan;Duragan;Duragan;Duragan;;Duragan;;;;;;;;;x
c_duragan_adj;Duraganian;;duraganer;;;;;;;;;;;x
c_durendyn;Durendyn;Durendyn;Durendyn;;Durendyn;;;;;;;;;x
c_durendyn_adj;Durendynian;;durendyner;;;;;;;;;;;x
c_eagum;Eagum;Eagum;Eagum;;Eagum;;;;;;;;;x
c_eagum_adj;Eagumian;;eagumer;;;;;;;;;;;x
c_east_harbor;East Harbor;East Harbor;East Harbor;;East Harbor;;;;;;;;;x
c_east_harbor_adj;East Harborian;;East Harborer;;;;;;;;;;;x
c_eastern_arbor;Eastern Arbor;Eastern Arbor;Eastern Arbor;;Eastern Arbor;;;;;;;;;x
c_eastern_arbor_adj;Eastern Arborian;;Eastern Arborer;;;;;;;;;;;x
c_eastern_arbora;Eastern ArborA;Eastern ArborA;Eastern ArborA;;Eastern ArborA;;;;;;;;;x
c_eastern_arbora_adj;Eastern ArborAian;;Eastern ArborAer;;;;;;;;;;;x
c_eastern_arborb;Eastern ArborB;Eastern ArborB;Eastern ArborB;;Eastern ArborB;;;;;;;;;x
c_eastern_arborb_adj;Eastern ArborBian;;Eastern ArborBer;;;;;;;;;;;x
c_eastern_arborc;Eastern ArborC;Eastern ArborC;Eastern ArborC;;Eastern ArborC;;;;;;;;;x
c_eastern_arborc_adj;Eastern ArborCian;;Eastern ArborCer;;;;;;;;;;;x
c_eastern_arbord;Eastern ArborD;Eastern ArborD;Eastern ArborD;;Eastern ArborD;;;;;;;;;x
c_eastern_arbord_adj;Eastern ArborDian;;Eastern ArborDer;;;;;;;;;;;x
c_eastern_tirashan;Eastern tirashan;Eastern tirashan;Eastern tirashan;;Eastern tirashan;;;;;;;;;x
c_eastern_tirashan_adj;Eastern tirashanian;;Eastern tirashaner;;;;;;;;;;;x
c_eastwald;Eastwald;Eastwald;Eastwald;;Eastwald;;;;;;;;;x
