#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
b_castor_keep_adj;Castor Keepian;;Castor Keeper;;;;;;;;;;;x
b_castor_keep_2;Castor Keep;Castor Keep;Castor Keep;;Castor Keep;;;;;;;;;x
b_castor_keep_2_adj;Castor Keepian;;Castor Keeper;;;;;;;;;;;x
b_castor_keep_3;Castor Keep;Castor Keep;Castor Keep;;Castor Keep;;;;;;;;;x
b_castor_keep_3_adj;Castor Keepian;;Castor Keeper;;;;;;;;;;;x
b_castres;Castres;Castres;Castres;;Castres;;;;;;;;;x
b_castres_adj;Castresian;;castreser;;;;;;;;;;;x
b_castres_2;Castres;Castres;Castres;;Castres;;;;;;;;;x
b_castres_2_adj;Castresian;;castreser;;;;;;;;;;;x
b_castres_3;Castres;Castres;Castres;;Castres;;;;;;;;;x
b_castres_3_adj;Castresian;;castreser;;;;;;;;;;;x
b_castres_4;Castres;Castres;Castres;;Castres;;;;;;;;;x
b_castres_4_adj;Castresian;;castreser;;;;;;;;;;;x
b_castrino;Castrino;Castrino;Castrino;;Castrino;;;;;;;;;x
b_castrino_adj;Castrinian;;castriner;;;;;;;;;;;x
b_castrino_2;Castrino;Castrino;Castrino;;Castrino;;;;;;;;;x
b_castrino_2_adj;Castrinian;;castriner;;;;;;;;;;;x
b_castrino_3;Castrino;Castrino;Castrino;;Castrino;;;;;;;;;x
b_castrino_3_adj;Castrinian;;castriner;;;;;;;;;;;x
b_castrino_4;Castrino;Castrino;Castrino;;Castrino;;;;;;;;;x
b_castrino_4_adj;Castrinian;;castriner;;;;;;;;;;;x
b_castrino_5;Castrino;Castrino;Castrino;;Castrino;;;;;;;;;x
b_castrino_5_adj;Castrinian;;castriner;;;;;;;;;;;x
b_caudium;Caudium;Caudium;Caudium;;Caudium;;;;;;;;;x
b_caudium_adj;Caudiumian;;caudiumer;;;;;;;;;;;x
b_caudium_2;Caudium;Caudium;Caudium;;Caudium;;;;;;;;;x
b_caudium_2_adj;Caudiumian;;caudiumer;;;;;;;;;;;x
b_caudium_3;Caudium;Caudium;Caudium;;Caudium;;;;;;;;;x
b_caudium_3_adj;Caudiumian;;caudiumer;;;;;;;;;;;x
b_caudium_4;Caudium;Caudium;Caudium;;Caudium;;;;;;;;;x
b_caudium_4_adj;Caudiumian;;caudiumer;;;;;;;;;;;x
b_cebropeion;Cebropeion;Cebropeion;Cebropeion;;Cebropeion;;;;;;;;;x
b_cebropeion_adj;Cebropeionian;;cebropeioner;;;;;;;;;;;x
b_cebropeion_2;Cebropeion;Cebropeion;Cebropeion;;Cebropeion;;;;;;;;;x
b_cebropeion_2_adj;Cebropeionian;;cebropeioner;;;;;;;;;;;x
b_cerdagne;Cerdagne;Cerdagne;Cerdagne;;Cerdagne;;;;;;;;;x
b_cerdagne_adj;Cerdagnean;;cerdagner;;;;;;;;;;;x
b_cerdagne_2;Cerdagne;Cerdagne;Cerdagne;;Cerdagne;;;;;;;;;x
b_cerdagne_2_adj;Cerdagnean;;cerdagner;;;;;;;;;;;x
b_cerdagne_3;Cerdagne;Cerdagne;Cerdagne;;Cerdagne;;;;;;;;;x
b_cerdagne_3_adj;Cerdagnean;;cerdagner;;;;;;;;;;;x
b_cerdagne_4;Cerdagne;Cerdagne;Cerdagne;;Cerdagne;;;;;;;;;x
b_cerdagne_4_adj;Cerdagnean;;cerdagner;;;;;;;;;;;x
b_cevennes;Cévennes;Cévennes;Cévennes;;Cévennes;;;;;;;;;x
b_cevennes_adj;Cévennesian;;cévenneser;;;;;;;;;;;x
b_cevennes_2;Cévennes;Cévennes;Cévennes;;Cévennes;;;;;;;;;x
b_cevennes_2_adj;Cévennesian;;cévenneser;;;;;;;;;;;x
b_chablais;Chablais;Chablais;Chablais;;Chablais;;;;;;;;;x
b_chablais_adj;Chablaisian;;chablaiser;;;;;;;;;;;x
b_chablais_2;Chablais;Chablais;Chablais;;Chablais;;;;;;;;;x
b_chablais_2_adj;Chablaisian;;chablaiser;;;;;;;;;;;x
b_chablais_3;Chablais;Chablais;Chablais;;Chablais;;;;;;;;;x
b_chablais_3_adj;Chablaisian;;chablaiser;;;;;;;;;;;x
b_chablais_4;Chablais;Chablais;Chablais;;Chablais;;;;;;;;;x
b_chablais_4_adj;Chablaisian;;chablaiser;;;;;;;;;;;x
b_chablais_5;Chablais;Chablais;Chablais;;Chablais;;;;;;;;;x
b_chablais_5_adj;Chablaisian;;chablaiser;;;;;;;;;;;x
b_chaliyen;Chaliyen;Chaliyen;Chaliyen;;Chaliyen;;;;;;;;;x
b_chaliyen_adj;Chaliyenian;;chaliyener;;;;;;;;;;;x
b_chaliyen_2;Chaliyen;Chaliyen;Chaliyen;;Chaliyen;;;;;;;;;x
b_chaliyen_2_adj;Chaliyenian;;chaliyener;;;;;;;;;;;x
b_chaliyen_3;Chaliyen;Chaliyen;Chaliyen;;Chaliyen;;;;;;;;;x
b_chaliyen_3_adj;Chaliyenian;;chaliyener;;;;;;;;;;;x
b_chaliyen_4;Chaliyen;Chaliyen;Chaliyen;;Chaliyen;;;;;;;;;x
b_chaliyen_4_adj;Chaliyenian;;chaliyener;;;;;;;;;;;x
b_chaliyen_5;Chaliyen;Chaliyen;Chaliyen;;Chaliyen;;;;;;;;;x
b_chaliyen_5_adj;Chaliyenian;;chaliyener;;;;;;;;;;;x
b_chalons;Chalons;Chalons;Chalons;;Chalons;;;;;;;;;x
b_chalons_adj;Chalonsian;;chalonser;;;;;;;;;;;x
b_chalons_2;Chalons;Chalons;Chalons;;Chalons;;;;;;;;;x
b_chalons_2_adj;Chalonsian;;chalonser;;;;;;;;;;;x
b_chalons_3;Chalons;Chalons;Chalons;;Chalons;;;;;;;;;x
b_chalons_3_adj;Chalonsian;;chalonser;;;;;;;;;;;x
b_chalons_4;Chalons;Chalons;Chalons;;Chalons;;;;;;;;;x
b_chalons_4_adj;Chalonsian;;chalonser;;;;;;;;;;;x
b_chalons_5;Chalons;Chalons;Chalons;;Chalons;;;;;;;;;x
b_chalons_5_adj;Chalonsian;;chalonser;;;;;;;;;;;x
b_charollois;Charollois;Charollois;Charollois;;Charollois;;;;;;;;;x
b_charollois_adj;Charolloisian;;charolloiser;;;;;;;;;;;x
b_charollois_2;Charollois;Charollois;Charollois;;Charollois;;;;;;;;;x
b_charollois_2_adj;Charolloisian;;charolloiser;;;;;;;;;;;x
b_charollois_3;Charollois;Charollois;Charollois;;Charollois;;;;;;;;;x
b_charollois_3_adj;Charolloisian;;charolloiser;;;;;;;;;;;x
b_charollois_4;Charollois;Charollois;Charollois;;Charollois;;;;;;;;;x
b_charollois_4_adj;Charolloisian;;charolloiser;;;;;;;;;;;x
b_charollois_5;Charollois;Charollois;Charollois;;Charollois;;;;;;;;;x
b_charollois_5_adj;Charolloisian;;charolloiser;;;;;;;;;;;x
b_chevac;Chevac;Chevac;Chevac;;Chevac;;;;;;;;;x
b_chevac_adj;Chevacian;;chevacer;;;;;;;;;;;x
b_chevac_2;Chevac;Chevac;Chevac;;Chevac;;;;;;;;;x
b_chevac_2_adj;Chevacian;;chevacer;;;;;;;;;;;x
b_chevac_3;Chevac;Chevac;Chevac;;Chevac;;;;;;;;;x
b_chevac_3_adj;Chevacian;;chevacer;;;;;;;;;;;x
b_chevac_4;Chevac;Chevac;Chevac;;Chevac;;;;;;;;;x
b_chevac_4_adj;Chevacian;;chevacer;;;;;;;;;;;x
b_churneau;Churneau;Churneau;Churneau;;Churneau;;;;;;;;;x
b_churneau_adj;Churnian;;churner;;;;;;;;;;;x
b_churneau_2;Churneau;Churneau;Churneau;;Churneau;;;;;;;;;x
b_churneau_2_adj;Churnian;;churner;;;;;;;;;;;x
b_churneau_3;Churneau;Churneau;Churneau;;Churneau;;;;;;;;;x
b_churneau_3_adj;Churnian;;churner;;;;;;;;;;;x
b_churneau_4;Churneau;Churneau;Churneau;;Churneau;;;;;;;;;x
b_churneau_4_adj;Churnian;;churner;;;;;;;;;;;x
b_churneau_5;Churneau;Churneau;Churneau;;Churneau;;;;;;;;;x
b_churneau_5_adj;Churnian;;churner;;;;;;;;;;;x
b_claose;Claose;Claose;Claose;;Claose;;;;;;;;;x
b_claose_adj;Claosean;;claoser;;;;;;;;;;;x
b_claose_2;Claose;Claose;Claose;;Claose;;;;;;;;;x
b_claose_2_adj;Claosean;;claoser;;;;;;;;;;;x
b_claose_3;Claose;Claose;Claose;;Claose;;;;;;;;;x
b_claose_3_adj;Claosean;;claoser;;;;;;;;;;;x
b_claose_4;Claose;Claose;Claose;;Claose;;;;;;;;;x
b_claose_4_adj;Claosean;;claoser;;;;;;;;;;;x
b_colmar;Colmar;Colmar;Colmar;;Colmar;;;;;;;;;x
b_colmar_adj;Colmarian;;colmarer;;;;;;;;;;;x
b_colmar_2;Colmar;Colmar;Colmar;;Colmar;;;;;;;;;x
b_colmar_2_adj;Colmarian;;colmarer;;;;;;;;;;;x
b_colmar_3;Colmar;Colmar;Colmar;;Colmar;;;;;;;;;x
b_colmar_3_adj;Colmarian;;colmarer;;;;;;;;;;;x
b_colmar_4;Colmar;Colmar;Colmar;;Colmar;;;;;;;;;x
b_colmar_4_adj;Colmarian;;colmarer;;;;;;;;;;;x
b_colwyn;Colwyn;Colwyn;Colwyn;;Colwyn;;;;;;;;;x
b_colwyn_adj;Colwynian;;colwyner;;;;;;;;;;;x
b_colwyn_2;Colwyn;Colwyn;Colwyn;;Colwyn;;;;;;;;;x
b_colwyn_2_adj;Colwynian;;colwyner;;;;;;;;;;;x
b_colwyn_3;Colwyn;Colwyn;Colwyn;;Colwyn;;;;;;;;;x
b_colwyn_3_adj;Colwynian;;colwyner;;;;;;;;;;;x
b_colwyn_4;Colwyn;Colwyn;Colwyn;;Colwyn;;;;;;;;;x
b_colwyn_4_adj;Colwynian;;colwyner;;;;;;;;;;;x
b_colwyn_5;Colwyn;Colwyn;Colwyn;;Colwyn;;;;;;;;;x
b_colwyn_5_adj;Colwynian;;colwyner;;;;;;;;;;;x
b_comano;Comano;Comano;Comano;;Comano;;;;;;;;;x
b_comano_adj;Comanian;;comaner;;;;;;;;;;;x
b_comano_2;Comano;Comano;Comano;;Comano;;;;;;;;;x
b_comano_2_adj;Comanian;;comaner;;;;;;;;;;;x
b_comano_3;Comano;Comano;Comano;;Comano;;;;;;;;;x
b_comano_3_adj;Comanian;;comaner;;;;;;;;;;;x
b_comano_4;Comano;Comano;Comano;;Comano;;;;;;;;;x
b_comano_4_adj;Comanian;;comaner;;;;;;;;;;;x
b_combrailles;Combrailles;Combrailles;Combrailles;;Combrailles;;;;;;;;;x
b_combrailles_adj;Combraillesian;;combrailleser;;;;;;;;;;;x
b_combrailles_2;Combrailles;Combrailles;Combrailles;;Combrailles;;;;;;;;;x
b_combrailles_2_adj;Combraillesian;;combrailleser;;;;;;;;;;;x
b_combrailles_3;Combrailles;Combrailles;Combrailles;;Combrailles;;;;;;;;;x
b_combrailles_3_adj;Combraillesian;;combrailleser;;;;;;;;;;;x
b_combrailles_4;Combrailles;Combrailles;Combrailles;;Combrailles;;;;;;;;;x
b_combrailles_4_adj;Combraillesian;;combrailleser;;;;;;;;;;;x
b_cona;Cona;Cona;Cona;;Cona;;;;;;;;;x
b_cona_adj;Conan;;coner;;;;;;;;;;;x
b_cona_2;Cona;Cona;Cona;;Cona;;;;;;;;;x
b_cona_2_adj;Conan;;coner;;;;;;;;;;;x
b_cona_3;Cona;Cona;Cona;;Cona;;;;;;;;;x
b_cona_3_adj;Conan;;coner;;;;;;;;;;;x
b_conflent;Conflent;Conflent;Conflent;;Conflent;;;;;;;;;x
b_conflent_adj;Conflentian;;conflenter;;;;;;;;;;;x
b_conflent_2;Conflent;Conflent;Conflent;;Conflent;;;;;;;;;x
b_conflent_2_adj;Conflentian;;conflenter;;;;;;;;;;;x
b_conflent_3;Conflent;Conflent;Conflent;;Conflent;;;;;;;;;x
b_conflent_3_adj;Conflentian;;conflenter;;;;;;;;;;;x
b_conflent_4;Conflent;Conflent;Conflent;;Conflent;;;;;;;;;x
b_conflent_4_adj;Conflentian;;conflenter;;;;;;;;;;;x
b_corinthspire;Corinthspire;Corinthspire;Corinthspire;;Corinthspire;;;;;;;;;x
b_corinthspire_adj;Corinthspirean;;corinthspirer;;;;;;;;;;;x
b_corinthspire_2;Corinthspire;Corinthspire;Corinthspire;;Corinthspire;;;;;;;;;x
b_corinthspire_2_adj;Corinthspirean;;corinthspirer;;;;;;;;;;;x
b_corinthspire_3;Corinthspire;Corinthspire;Corinthspire;;Corinthspire;;;;;;;;;x
b_corinthspire_3_adj;Corinthspirean;;corinthspirer;;;;;;;;;;;x
b_corinthspire_4;Corinthspire;Corinthspire;Corinthspire;;Corinthspire;;;;;;;;;x
b_corinthspire_4_adj;Corinthspirean;;corinthspirer;;;;;;;;;;;x
b_corinthspire_5;Corinthspire;Corinthspire;Corinthspire;;Corinthspire;;;;;;;;;x
b_corinthspire_5_adj;Corinthspirean;;corinthspirer;;;;;;;;;;;x
b_corva;Corva;Corva;Corva;;Corva;;;;;;;;;x
b_corva_adj;Corvan;;corver;;;;;;;;;;;x
b_corva_2;Corva;Corva;Corva;;Corva;;;;;;;;;x
b_corva_2_adj;Corvan;;corver;;;;;;;;;;;x
b_corva_3;Corva;Corva;Corva;;Corva;;;;;;;;;x
b_corva_3_adj;Corvan;;corver;;;;;;;;;;;x
b_corva_4;Corva;Corva;Corva;;Corva;;;;;;;;;x
b_corva_4_adj;Corvan;;corver;;;;;;;;;;;x
b_corwyn;Corwyn;Corwyn;Corwyn;;Corwyn;;;;;;;;;x
b_corwyn_adj;Corwynian;;corwyner;;;;;;;;;;;x
b_corwyn_2;Corwyn;Corwyn;Corwyn;;Corwyn;;;;;;;;;x
b_corwyn_2_adj;Corwynian;;corwyner;;;;;;;;;;;x
b_corwyn_3;Corwyn;Corwyn;Corwyn;;Corwyn;;;;;;;;;x
b_corwyn_3_adj;Corwynian;;corwyner;;;;;;;;;;;x
b_corwyn_4;Corwyn;Corwyn;Corwyn;;Corwyn;;;;;;;;;x
b_corwyn_4_adj;Corwynian;;corwyner;;;;;;;;;;;x
b_cothen;Cothen;Cothen;Cothen;;Cothen;;;;;;;;;x
b_cothen_adj;Cothenian;;cothener;;;;;;;;;;;x
b_cothen_2;Cothen;Cothen;Cothen;;Cothen;;;;;;;;;x
b_cothen_2_adj;Cothenian;;cothener;;;;;;;;;;;x
b_cothen_3;Cothen;Cothen;Cothen;;Cothen;;;;;;;;;x
b_cothen_3_adj;Cothenian;;cothener;;;;;;;;;;;x
b_cothen_4;Cothen;Cothen;Cothen;;Cothen;;;;;;;;;x
b_cothen_4_adj;Cothenian;;cothener;;;;;;;;;;;x
b_couserans;Couserans;Couserans;Couserans;;Couserans;;;;;;;;;x
b_couserans_adj;Couseransian;;couseranser;;;;;;;;;;;x
b_couserans_2;Couserans;Couserans;Couserans;;Couserans;;;;;;;;;x
b_couserans_2_adj;Couseransian;;couseranser;;;;;;;;;;;x
b_couserans_3;Couserans;Couserans;Couserans;;Couserans;;;;;;;;;x
b_couserans_3_adj;Couseransian;;couseranser;;;;;;;;;;;x
b_couserans_4;Couserans;Couserans;Couserans;;Couserans;;;;;;;;;x
b_couserans_4_adj;Couseransian;;couseranser;;;;;;;;;;;x
b_couserans_5;Couserans;Couserans;Couserans;;Couserans;;;;;;;;;x
b_couserans_5_adj;Couseransian;;couseranser;;;;;;;;;;;x
b_creaators_rest;Creaators' rest;Creaators' rest;Creaators' rest;;Creaators' rest;;;;;;;;;x
b_creaators_rest_adj;Creaators' restian;;Creaators' rester;;;;;;;;;;;x
b_crestwood;Crestwood;Crestwood;Crestwood;;Crestwood;;;;;;;;;x
b_crestwood_adj;Crestwoodian;;crestwooder;;;;;;;;;;;x
b_crestwood_2;Crestwood;Crestwood;Crestwood;;Crestwood;;;;;;;;;x
b_crestwood_2_adj;Crestwoodian;;crestwooder;;;;;;;;;;;x
b_crestwood_3;Crestwood;Crestwood;Crestwood;;Crestwood;;;;;;;;;x
b_crestwood_3_adj;Crestwoodian;;crestwooder;;;;;;;;;;;x
b_crotenes;Crotenes;Crotenes;Crotenes;;Crotenes;;;;;;;;;x
b_crotenes_adj;Crotenesian;;croteneser;;;;;;;;;;;x
b_crotenes_2;Crotenes;Crotenes;Crotenes;;Crotenes;;;;;;;;;x
b_crotenes_2_adj;Crotenesian;;croteneser;;;;;;;;;;;x
b_crotenes_3;Crotenes;Crotenes;Crotenes;;Crotenes;;;;;;;;;x
b_crotenes_3_adj;Crotenesian;;croteneser;;;;;;;;;;;x
b_crotenes_4;Crotenes;Crotenes;Crotenes;;Crotenes;;;;;;;;;x
b_crotenes_4_adj;Crotenesian;;croteneser;;;;;;;;;;;x
b_croton;Croton;Croton;Croton;;Croton;;;;;;;;;x
b_croton_adj;Crotonian;;crotoner;;;;;;;;;;;x
b_croton_2;Croton;Croton;Croton;;Croton;;;;;;;;;x
b_croton_2_adj;Crotonian;;crotoner;;;;;;;;;;;x
b_croton_3;Croton;Croton;Croton;;Croton;;;;;;;;;x
b_croton_3_adj;Crotonian;;crotoner;;;;;;;;;;;x
b_cuiry;Cuiry;Cuiry;Cuiry;;Cuiry;;;;;;;;;x
b_cuiry_adj;Cuirian;;cuirer;;;;;;;;;;;x
b_cuiry_2;Cuiry;Cuiry;Cuiry;;Cuiry;;;;;;;;;x
b_cuiry_2_adj;Cuirian;;cuirer;;;;;;;;;;;x
b_cuiry_3;Cuiry;Cuiry;Cuiry;;Cuiry;;;;;;;;;x
b_cuiry_3_adj;Cuirian;;cuirer;;;;;;;;;;;x
b_cumberford;Cumberford;Cumberford;Cumberford;;Cumberford;;;;;;;;;x
b_cumberford_adj;Cumberfordian;;cumberforder;;;;;;;;;;;x
b_cumberland;Cumberland;Cumberland;Cumberland;;Cumberland;;;;;;;;;x
b_cumberland_adj;Cumberlandian;;cumberlander;;;;;;;;;;;x
b_cumberland_2;Cumberland;Cumberland;Cumberland;;Cumberland;;;;;;;;;x
b_cumberland_2_adj;Cumberlandian;;cumberlander;;;;;;;;;;;x
b_cumberland_3;Cumberland;Cumberland;Cumberland;;Cumberland;;;;;;;;;x
b_cumberland_3_adj;Cumberlandian;;cumberlander;;;;;;;;;;;x
b_cumberland_4;Cumberland;Cumberland;Cumberland;;Cumberland;;;;;;;;;x
b_cumberland_4_adj;Cumberlandian;;cumberlander;;;;;;;;;;;x
b_cumberland_5;Cumberland;Cumberland;Cumberland;;Cumberland;;;;;;;;;x
b_cumberland_5_adj;Cumberlandian;;cumberlander;;;;;;;;;;;x
b_cumberland_6;Cumberland;Cumberland;Cumberland;;Cumberland;;;;;;;;;x
b_cumberland_6_adj;Cumberlandian;;cumberlander;;;;;;;;;;;x
b_cumberland_7;Cumberland;Cumberland;Cumberland;;Cumberland;;;;;;;;;x
b_cumberland_7_adj;Cumberlandian;;cumberlander;;;;;;;;;;;x
b_cumeron;Cumeron;Cumeron;Cumeron;;Cumeron;;;;;;;;;x
b_cumeron_adj;Cumeronian;;cumeroner;;;;;;;;;;;x
b_cumeron_2;Cumeron;Cumeron;Cumeron;;Cumeron;;;;;;;;;x
b_cumeron_2_adj;Cumeronian;;cumeroner;;;;;;;;;;;x
b_cumeron_3;Cumeron;Cumeron;Cumeron;;Cumeron;;;;;;;;;x
b_cumeron_3_adj;Cumeronian;;cumeroner;;;;;;;;;;;x
b_dairsmuid;Dairsmuid;Dairsmuid;Dairsmuid;;Dairsmuid;;;;;;;;;x
b_dairsmuid_adj;Dairsmuidian;;dairsmuider;;;;;;;;;;;x
b_dairsmuid_2;Dairsmuid;Dairsmuid;Dairsmuid;;Dairsmuid;;;;;;;;;x
b_dairsmuid_2_adj;Dairsmuidian;;dairsmuider;;;;;;;;;;;x
b_dairsmuid_3;Dairsmuid;Dairsmuid;Dairsmuid;;Dairsmuid;;;;;;;;;x
b_dairsmuid_3_adj;Dairsmuidian;;dairsmuider;;;;;;;;;;;x
b_dairsmuid_4;Dairsmuid;Dairsmuid;Dairsmuid;;Dairsmuid;;;;;;;;;x
b_dairsmuid_4_adj;Dairsmuidian;;dairsmuider;;;;;;;;;;;x
b_dairsmuid_5;Dairsmuid;Dairsmuid;Dairsmuid;;Dairsmuid;;;;;;;;;x
b_dairsmuid_5_adj;Dairsmuidian;;dairsmuider;;;;;;;;;;;x
b_dairsmuid_6;Dairsmuid;Dairsmuid;Dairsmuid;;Dairsmuid;;;;;;;;;x
b_dairsmuid_6_adj;Dairsmuidian;;dairsmuider;;;;;;;;;;;x
b_dalaman;Dalaman;Dalaman;Dalaman;;Dalaman;;;;;;;;;x
b_dalaman_adj;Dalamanian;;dalamaner;;;;;;;;;;;x
b_dalaman_2;Dalaman;Dalaman;Dalaman;;Dalaman;;;;;;;;;x
b_dalaman_2_adj;Dalamanian;;dalamaner;;;;;;;;;;;x
b_dalaman_3;Dalaman;Dalaman;Dalaman;;Dalaman;;;;;;;;;x
b_dalaman_3_adj;Dalamanian;;dalamaner;;;;;;;;;;;x
b_dalaman_4;Dalaman;Dalaman;Dalaman;;Dalaman;;;;;;;;;x
b_dalaman_4_adj;Dalamanian;;dalamaner;;;;;;;;;;;x
b_dales_end;Dales end;Dales end;Dales end;;Dales end;;;;;;;;;x
b_dales_end_adj;Dales endian;;Dales ender;;;;;;;;;;;x
b_dales_end_2;Dales end;Dales end;Dales end;;Dales end;;;;;;;;;x
b_dales_end_2_adj;Dales endian;;Dales ender;;;;;;;;;;;x
b_dales_end_3;Dales end;Dales end;Dales end;;Dales end;;;;;;;;;x
b_dales_end_3_adj;Dales endian;;Dales ender;;;;;;;;;;;x
b_dalewood;Dalewood;Dalewood;Dalewood;;Dalewood;;;;;;;;;x
b_dalewood_adj;Dalewoodian;;dalewooder;;;;;;;;;;;x
b_danevale;Danevale;Danevale;Danevale;;Danevale;;;;;;;;;x
b_danevale_adj;Danevalean;;danevaler;;;;;;;;;;;x
b_danevale_2;Danevale;Danevale;Danevale;;Danevale;;;;;;;;;x
b_danevale_2_adj;Danevalean;;danevaler;;;;;;;;;;;x
b_danevale_3;Danevale;Danevale;Danevale;;Danevale;;;;;;;;;x
b_danevale_3_adj;Danevalean;;danevaler;;;;;;;;;;;x
b_danevale_4;Danevale;Danevale;Danevale;;Danevale;;;;;;;;;x
b_danevale_4_adj;Danevalean;;danevaler;;;;;;;;;;;x
b_darmallon;Darmallon;Darmallon;Darmallon;;Darmallon;;;;;;;;;x
b_darmallon_adj;Darmallonian;;darmalloner;;;;;;;;;;;x
b_darmallon_2;Darmallon;Darmallon;Darmallon;;Darmallon;;;;;;;;;x
b_darmallon_2_adj;Darmallonian;;darmalloner;;;;;;;;;;;x
b_darmallon_3;Darmallon;Darmallon;Darmallon;;Darmallon;;;;;;;;;x
b_darmallon_3_adj;Darmallonian;;darmalloner;;;;;;;;;;;x
b_darmallon_4;Darmallon;Darmallon;Darmallon;;Darmallon;;;;;;;;;x
b_darmallon_4_adj;Darmallonian;;darmalloner;;;;;;;;;;;x
b_darmallon_5;Darmallon;Darmallon;Darmallon;;Darmallon;;;;;;;;;x
b_darmallon_5_adj;Darmallonian;;darmalloner;;;;;;;;;;;x
b_darmallon_6;Darmallon;Darmallon;Darmallon;;Darmallon;;;;;;;;;x
b_darmallon_6_adj;Darmallonian;;darmalloner;;;;;;;;;;;x
b_darmallon_7;Darmallon;Darmallon;Darmallon;;Darmallon;;;;;;;;;x
b_darmallon_7_adj;Darmallonian;;darmalloner;;;;;;;;;;;x
b_daudna;Daudna;Daudna;Daudna;;Daudna;;;;;;;;;x
b_daudna_adj;Daudnan;;daudner;;;;;;;;;;;x
b_daudna_2;Daudna;Daudna;Daudna;;Daudna;;;;;;;;;x
b_daudna_2_adj;Daudnan;;daudner;;;;;;;;;;;x
b_daudna_3;Daudna;Daudna;Daudna;;Daudna;;;;;;;;;x
b_daudna_3_adj;Daudnan;;daudner;;;;;;;;;;;x
b_daudna_4;Daudna;Daudna;Daudna;;Daudna;;;;;;;;;x
b_daudna_4_adj;Daudnan;;daudner;;;;;;;;;;;x
b_daudna_5;Daudna;Daudna;Daudna;;Daudna;;;;;;;;;x
b_daudna_5_adj;Daudnan;;daudner;;;;;;;;;;;x
b_deep_forest;Deep forest;Deep forest;Deep forest;;Deep forest;;;;;;;;;x
b_deep_forest_adj;Deep forestian;;Deep forester;;;;;;;;;;;x
b_deep_road_1;Deep road 1;Deep road 1;Deep road 1;;Deep road 1;;;;;;;;;x
b_deep_road_1_adj;Deep road 1ian;;Deep road 1er;;;;;;;;;;;x
b_deep_road_10;Deep road 10;Deep road 10;Deep road 10;;Deep road 10;;;;;;;;;x
b_deep_road_10_adj;Deep road 10ian;;Deep road 10er;;;;;;;;;;;x
b_deep_road_10_2;Deep road 10;Deep road 10;Deep road 10;;Deep road 10;;;;;;;;;x
b_deep_road_10_2_adj;Deep road 10ian;;Deep road 10er;;;;;;;;;;;x
b_deep_road_10_3;Deep road 10;Deep road 10;Deep road 10;;Deep road 10;;;;;;;;;x
b_deep_road_10_3_adj;Deep road 10ian;;Deep road 10er;;;;;;;;;;;x
b_deep_road_10_4;Deep road 10;Deep road 10;Deep road 10;;Deep road 10;;;;;;;;;x
b_deep_road_10_4_adj;Deep road 10ian;;Deep road 10er;;;;;;;;;;;x
b_deep_road_10_5;Deep road 10;Deep road 10;Deep road 10;;Deep road 10;;;;;;;;;x
b_deep_road_10_5_adj;Deep road 10ian;;Deep road 10er;;;;;;;;;;;x
b_deep_road_10_6;Deep road 10;Deep road 10;Deep road 10;;Deep road 10;;;;;;;;;x
b_deep_road_10_6_adj;Deep road 10ian;;Deep road 10er;;;;;;;;;;;x
b_deep_road_10_7;Deep road 10;Deep road 10;Deep road 10;;Deep road 10;;;;;;;;;x
b_deep_road_10_7_adj;Deep road 10ian;;Deep road 10er;;;;;;;;;;;x
b_deep_road_11;Deep road 11;Deep road 11;Deep road 11;;Deep road 11;;;;;;;;;x
b_deep_road_11_adj;Deep road 11ian;;Deep road 11er;;;;;;;;;;;x
b_deep_road_11_2;Deep road 11;Deep road 11;Deep road 11;;Deep road 11;;;;;;;;;x
b_deep_road_11_2_adj;Deep road 11ian;;Deep road 11er;;;;;;;;;;;x
b_deep_road_11_3;Deep road 11;Deep road 11;Deep road 11;;Deep road 11;;;;;;;;;x
b_deep_road_11_3_adj;Deep road 11ian;;Deep road 11er;;;;;;;;;;;x
b_deep_road_11_4;Deep road 11;Deep road 11;Deep road 11;;Deep road 11;;;;;;;;;x
b_deep_road_11_4_adj;Deep road 11ian;;Deep road 11er;;;;;;;;;;;x
b_deep_road_11_5;Deep road 11;Deep road 11;Deep road 11;;Deep road 11;;;;;;;;;x
b_deep_road_11_5_adj;Deep road 11ian;;Deep road 11er;;;;;;;;;;;x
b_deep_road_11_6;Deep road 11;Deep road 11;Deep road 11;;Deep road 11;;;;;;;;;x
b_deep_road_11_6_adj;Deep road 11ian;;Deep road 11er;;;;;;;;;;;x
b_deep_road_11_7;Deep road 11;Deep road 11;Deep road 11;;Deep road 11;;;;;;;;;x
b_deep_road_11_7_adj;Deep road 11ian;;Deep road 11er;;;;;;;;;;;x
b_deep_road_12;Deep road 12;Deep road 12;Deep road 12;;Deep road 12;;;;;;;;;x
b_deep_road_12_adj;Deep road 12ian;;Deep road 12er;;;;;;;;;;;x
b_deep_road_12_2;Deep road 12;Deep road 12;Deep road 12;;Deep road 12;;;;;;;;;x
b_deep_road_12_2_adj;Deep road 12ian;;Deep road 12er;;;;;;;;;;;x
b_deep_road_12_3;Deep road 12;Deep road 12;Deep road 12;;Deep road 12;;;;;;;;;x
b_deep_road_12_3_adj;Deep road 12ian;;Deep road 12er;;;;;;;;;;;x
b_deep_road_12_4;Deep road 12;Deep road 12;Deep road 12;;Deep road 12;;;;;;;;;x
